city,grid_x,grid_y,building_density,avg_building_height,terrain_complexity,no_fly_zone,min_lon,max_lon,min_lat,max_lat
Beijing,0,30,0.4432,17.42,2.65,0,116.0,116.001,39.93,39.931
Beijing,0,31,0.0415,0.0,0.93,0,116.0,116.001,39.931,39.932
Beijing,0,32,0.2017,0.89,0.0,0,116.0,116.001,39.932,39.933
Beijing,0,33,0.2581,5.28,6.62,0,116.0,116.001,39.933,39.934
Beijing,0,34,0.4742,11.83,5.24,0,116.0,116.001,39.934,39.935
Beijing,0,35,0.3837,3.47,3.94,0,116.0,116.001,39.935,39.936
Beijing,0,36,0.4506,11.67,5.68,0,116.0,116.001,39.936,39.937
Beijing,0,37,0.318,10.24,3.58,0,116.0,116.001,39.937,39.938
Beijing,0,38,0.4377,3.27,7.54,0,116.0,116.001,39.938,39.939
Beijing,0,39,0.0637,0.0,1.7,0,116.0,116.001,39.939,39.94
Beijing,0,40,0.0,1.65,1.94,0,116.0,116.001,39.94,39.941
Beijing,0,41,0.4294,11.05,7.46,0,116.0,116.001,39.941,39.942
Beijing,0,42,0.0584,5.8,2.24,0,116.0,116.001,39.942,39.943
Beijing,0,43,0.2145,2.53,6.51,0,116.0,116.001,39.943,39.944
Beijing,0,44,0.4957,20.32,6.27,0,116.0,116.001,39.944,39.945
Beijing,0,45,0.0422,9.92,5.56,0,116.0,116.001,39.945,39.946
Beijing,0,46,0.2297,16.1,3.73,0,116.0,116.001,39.946,39.947
Beijing,0,47,0.1393,1.81,7.25,0,116.0,116.001,39.947,39.948
Beijing,0,48,0.0497,2.08,0.0,0,116.0,116.001,39.948,39.949
Beijing,0,49,0.0,0.0,3.64,0,116.0,116.001,39.949,39.95
Beijing,1,0,0.0,8.9,7.95,0,116.001,116.002,39.9,39.901
Beijing,1,1,0.1543,1.93,1.21,0,116.001,116.002,39.901,39.902
Beijing,1,2,0.2762,7.06,6.23,0,116.001,116.002,39.902,39.903
Beijing,1,3,0.0,3.85,1.36,1,116.001,116.002,39.903,39.904
Beijing,1,4,0.0043,0.0,2.2,0,116.001,116.002,39.904,39.905
Beijing,1,5,0.3232,7.84,0.13,0,116.001,116.002,39.905,39.906
Beijing,1,6,0.0,0.0,0.0,1,116.001,116.002,39.906,39.907
Beijing,1,7,0.2562,9.84,4.22,0,116.001,116.002,39.907,39.908
Beijing,1,8,0.0435,0.0,5.36,0,116.001,116.002,39.908,39.909
Beijing,1,9,0.0,2.05,6.09,0,116.001,116.002,39.909,39.91
Beijing,1,10,0.2151,6.91,3.82,0,116.001,116.002,39.91,39.911
Beijing,1,11,0.0,0.0,1.62,0,116.001,116.002,39.911,39.912
Beijing,1,12,0.2485,14.18,1.47,1,116.001,116.002,39.912,39.913
Beijing,1,13,0.1049,8.1,1.98,0,116.001,116.002,39.913,39.914
Beijing,1,14,0.2188,0.0,5.86,0,116.001,116.002,39.914,39.915
Beijing,1,15,0.402,15.04,4.98,0,116.001,116.002,39.915,39.916
Beijing,1,16,0.454,14.86,4.12,0,116.001,116.002,39.916,39.917
Beijing,1,17,0.1107,0.0,5.58,1,116.001,116.002,39.917,39.918
Beijing,1,18,0.2821,11.59,3.72,0,116.001,116.002,39.918,39.919
Beijing,1,19,0.0,0.0,2.78,0,116.001,116.002,39.919,39.92
Beijing,1,20,0.1166,5.34,7.87,1,116.001,116.002,39.92,39.921
Beijing,1,21,0.0225,1.49,0.0,0,116.001,116.002,39.921,39.922
Beijing,1,22,0.3762,14.35,3.64,0,116.001,116.002,39.922,39.923
Beijing,1,23,0.3122,3.71,5.28,0,116.001,116.002,39.923,39.924
Beijing,1,24,0.1305,2.72,5.05,0,116.001,116.002,39.924,39.925
Beijing,1,25,0.2705,10.5,4.33,0,116.001,116.002,39.925,39.926
Beijing,1,26,0.5924,12.62,4.29,0,116.001,116.002,39.926,39.927
Beijing,1,27,0.1327,9.83,5.77,0,116.001,116.002,39.927,39.928
Beijing,1,28,0.6075,22.26,2.62,0,116.001,116.002,39.928,39.929
Beijing,1,29,0.0349,0.0,4.09,0,116.001,116.002,39.929,39.93
Beijing,1,30,0.1725,0.96,4.19,0,116.001,116.002,39.93,39.931
Beijing,1,31,0.285,9.29,2.78,0,116.001,116.002,39.931,39.932
Beijing,1,32,0.341,7.01,2.55,0,116.001,116.002,39.932,39.933
Beijing,1,33,0.2153,0.39,4.24,0,116.001,116.002,39.933,39.934
Beijing,1,34,0.0113,0.35,4.41,0,116.001,116.002,39.934,39.935
Beijing,1,35,0.5902,9.52,2.51,0,116.001,116.002,39.935,39.936
Beijing,1,36,0.6753,25.92,2.76,0,116.001,116.002,39.936,39.937
Beijing,1,37,0.0,6.1,6.99,0,116.001,116.002,39.937,39.938
Beijing,1,38,0.0,0.0,4.74,0,116.001,116.002,39.938,39.939
Beijing,1,39,0.0,4.25,0.76,0,116.001,116.002,39.939,39.94
Beijing,1,40,0.0,0.0,6.15,0,116.001,116.002,39.94,39.941
Beijing,1,41,0.0,0.0,7.51,0,116.001,116.002,39.941,39.942
Beijing,1,42,0.2058,8.36,4.77,0,116.001,116.002,39.942,39.943
Beijing,1,43,0.3578,8.82,2.68,0,116.001,116.002,39.943,39.944
Beijing,1,44,0.0349,5.91,1.53,0,116.001,116.002,39.944,39.945
Beijing,1,45,0.4579,18.99,7.3,0,116.001,116.002,39.945,39.946
Beijing,1,46,0.2843,2.51,3.39,0,116.001,116.002,39.946,39.947
Beijing,1,47,0.3426,12.52,8.42,0,116.001,116.002,39.947,39.948
Beijing,1,48,0.0379,1.61,9.94,0,116.001,116.002,39.948,39.949
Beijing,1,49,0.0,2.62,2.84,0,116.001,116.002,39.949,39.95
Beijing,2,0,0.0,8.63,3.59,0,116.002,116.003,39.9,39.901
Beijing,2,1,0.3574,6.52,5.85,0,116.002,116.003,39.901,39.902
Beijing,2,2,0.0016,0.0,3.99,0,116.002,116.003,39.902,39.903
Beijing,2,3,0.1911,7.3,3.21,0,116.002,116.003,39.903,39.904
Beijing,2,4,0.4373,12.52,6.54,0,116.002,116.003,39.904,39.905
Beijing,2,5,0.1503,5.85,1.47,0,116.002,116.003,39.905,39.906
Beijing,2,6,0.2829,13.96,7.12,0,116.002,116.003,39.906,39.907
Beijing,2,7,0.0632,0.84,2.54,0,116.002,116.003,39.907,39.908
Beijing,2,8,0.0312,0.0,4.0,0,116.002,116.003,39.908,39.909
Beijing,2,9,0.4783,12.55,2.06,0,116.002,116.003,39.909,39.91
Beijing,2,10,0.0,0.86,1.63,0,116.002,116.003,39.91,39.911
Beijing,2,11,0.4451,9.34,8.48,0,116.002,116.003,39.911,39.912
Beijing,2,12,0.2981,6.43,1.8,0,116.002,116.003,39.912,39.913
Beijing,2,13,0.1487,2.64,5.44,1,116.002,116.003,39.913,39.914
Beijing,2,14,0.6635,16.07,10.0,0,116.002,116.003,39.914,39.915
Beijing,2,15,0.0949,9.26,4.5,0,116.002,116.003,39.915,39.916
Beijing,2,16,0.6432,14.73,3.8,0,116.002,116.003,39.916,39.917
Beijing,2,17,0.5453,21.68,2.99,0,116.002,116.003,39.917,39.918
Beijing,2,18,0.2439,4.76,5.21,0,116.002,116.003,39.918,39.919
Beijing,2,19,0.3139,10.43,7.92,0,116.002,116.003,39.919,39.92
Beijing,2,20,0.1299,0.0,1.11,1,116.002,116.003,39.92,39.921
Beijing,2,21,0.3107,26.29,1.23,0,116.002,116.003,39.921,39.922
Beijing,2,22,0.1396,0.0,0.0,0,116.002,116.003,39.922,39.923
Beijing,2,23,0.3153,12.96,2.35,0,116.002,116.003,39.923,39.924
Beijing,2,24,0.0,0.0,5.6,0,116.002,116.003,39.924,39.925
Beijing,2,25,0.2099,14.49,0.33,0,116.002,116.003,39.925,39.926
Beijing,2,26,0.1336,4.29,2.06,0,116.002,116.003,39.926,39.927
Beijing,2,27,0.1889,3.56,2.9,0,116.002,116.003,39.927,39.928
Beijing,2,28,0.2494,18.7,4.26,0,116.002,116.003,39.928,39.929
Beijing,2,29,0.0,6.81,6.78,0,116.002,116.003,39.929,39.93
Beijing,2,30,0.1882,0.0,2.46,0,116.002,116.003,39.93,39.931
Beijing,2,31,0.1657,4.63,4.18,0,116.002,116.003,39.931,39.932
Beijing,2,32,0.0806,9.6,4.36,0,116.002,116.003,39.932,39.933
Beijing,2,33,0.2358,2.17,7.09,0,116.002,116.003,39.933,39.934
Beijing,2,34,0.345,10.93,6.48,0,116.002,116.003,39.934,39.935
Beijing,2,35,0.2883,12.76,6.99,0,116.002,116.003,39.935,39.936
Beijing,2,36,0.2028,5.24,0.23,0,116.002,116.003,39.936,39.937
Beijing,2,37,0.0815,0.0,2.86,0,116.002,116.003,39.937,39.938
Beijing,2,38,0.2409,6.37,3.75,0,116.002,116.003,39.938,39.939
Beijing,2,39,0.2789,7.13,1.58,0,116.002,116.003,39.939,39.94
Beijing,2,40,0.2273,5.83,0.0,0,116.002,116.003,39.94,39.941
Beijing,2,41,0.3609,14.06,5.5,0,116.002,116.003,39.941,39.942
Beijing,2,42,0.0854,0.0,7.01,0,116.002,116.003,39.942,39.943
Beijing,2,43,0.0826,0.0,4.64,0,116.002,116.003,39.943,39.944
Beijing,2,44,0.3499,20.65,4.3,0,116.002,116.003,39.944,39.945
Beijing,2,45,0.2075,0.0,5.33,0,116.002,116.003,39.945,39.946
Beijing,2,46,0.0,7.7,1.56,0,116.002,116.003,39.946,39.947
Beijing,2,47,0.4836,14.98,5.35,0,116.002,116.003,39.947,39.948
Beijing,2,48,0.0,0.0,2.27,0,116.002,116.003,39.948,39.949
Beijing,2,49,0.3571,7.19,6.15,0,116.002,116.003,39.949,39.95
Beijing,3,0,0.3978,6.06,5.53,0,116.003,116.004,39.9,39.901
Beijing,3,1,0.0622,4.03,5.67,0,116.003,116.004,39.901,39.902
Beijing,3,2,0.0,1.68,0.48,0,116.003,116.004,39.902,39.903
Beijing,3,3,0.2394,9.6,6.46,0,116.003,116.004,39.903,39.904
Beijing,3,4,0.3444,14.47,3.43,0,116.003,116.004,39.904,39.905
Beijing,3,5,0.2452,4.54,5.61,0,116.003,116.004,39.905,39.906
Beijing,3,6,0.346,9.89,6.58,0,116.003,116.004,39.906,39.907
Beijing,3,7,0.1255,1.85,5.39,0,116.003,116.004,39.907,39.908
Beijing,3,8,0.0,0.18,0.0,0,116.003,116.004,39.908,39.909
Beijing,3,9,0.3052,11.6,8.95,0,116.003,116.004,39.909,39.91
Beijing,3,10,0.2565,9.09,1.13,0,116.003,116.004,39.91,39.911
Beijing,3,11,0.4341,14.06,6.66,1,116.003,116.004,39.911,39.912
Beijing,3,12,0.1374,0.99,2.72,0,116.003,116.004,39.912,39.913
Beijing,3,13,0.3958,14.62,2.36,0,116.003,116.004,39.913,39.914
Beijing,3,14,0.0152,0.0,1.47,0,116.003,116.004,39.914,39.915
Beijing,3,15,0.3887,10.8,4.32,0,116.003,116.004,39.915,39.916
Beijing,3,16,0.2532,1.61,3.44,0,116.003,116.004,39.916,39.917
Beijing,3,17,0.3899,14.58,6.05,0,116.003,116.004,39.917,39.918
Beijing,3,18,0.2582,11.93,5.29,0,116.003,116.004,39.918,39.919
Beijing,3,19,0.1132,0.0,9.26,0,116.003,116.004,39.919,39.92
Beijing,3,20,0.0,0.0,5.44,0,116.003,116.004,39.92,39.921
Beijing,3,21,0.5136,13.29,5.45,0,116.003,116.004,39.921,39.922
Beijing,3,22,0.5517,17.87,7.05,0,116.003,116.004,39.922,39.923
Beijing,3,23,0.3453,7.54,9.49,0,116.003,116.004,39.923,39.924
Beijing,3,24,0.3742,10.71,2.96,0,116.003,116.004,39.924,39.925
Beijing,3,25,0.3992,10.67,1.44,0,116.003,116.004,39.925,39.926
Beijing,3,26,0.3278,5.77,2.75,0,116.003,116.004,39.926,39.927
Beijing,3,27,0.2451,7.15,2.44,0,116.003,116.004,39.927,39.928
Beijing,3,28,0.0563,0.0,0.68,0,116.003,116.004,39.928,39.929
Beijing,3,29,0.309,14.21,4.6,0,116.003,116.004,39.929,39.93
Beijing,3,30,0.326,9.86,4.7,0,116.003,116.004,39.93,39.931
Beijing,3,31,0.028,8.5,0.0,0,116.003,116.004,39.931,39.932
Beijing,3,32,0.0,0.0,5.07,0,116.003,116.004,39.932,39.933
Beijing,3,33,0.4482,18.62,1.75,0,116.003,116.004,39.933,39.934
Beijing,3,34,0.4206,11.06,7.1,0,116.003,116.004,39.934,39.935
Beijing,3,35,0.2869,7.61,7.86,0,116.003,116.004,39.935,39.936
Beijing,3,36,0.2923,4.45,6.35,0,116.003,116.004,39.936,39.937
Beijing,3,37,0.123,0.0,2.07,0,116.003,116.004,39.937,39.938
Beijing,3,38,0.3601,11.7,7.15,1,116.003,116.004,39.938,39.939
Beijing,3,39,0.0286,0.0,3.93,0,116.003,116.004,39.939,39.94
Beijing,3,40,0.3705,3.86,4.0,0,116.003,116.004,39.94,39.941
Beijing,3,41,0.0594,3.38,3.49,0,116.003,116.004,39.941,39.942
Beijing,3,42,0.1945,1.72,5.79,0,116.003,116.004,39.942,39.943
Beijing,3,43,0.2674,9.48,3.22,0,116.003,116.004,39.943,39.944
Beijing,3,44,0.0,0.0,4.54,0,116.003,116.004,39.944,39.945
Beijing,3,45,0.5726,20.48,10.0,1,116.003,116.004,39.945,39.946
Beijing,3,46,0.2366,7.72,6.04,0,116.003,116.004,39.946,39.947
Beijing,3,47,0.246,1.86,8.56,0,116.003,116.004,39.947,39.948
Beijing,3,48,0.1466,11.98,3.59,0,116.003,116.004,39.948,39.949
Beijing,3,49,0.1593,0.0,5.9,0,116.003,116.004,39.949,39.95
Beijing,4,0,0.2754,16.7,4.38,0,116.004,116.005,39.9,39.901
Beijing,4,1,0.0421,11.79,4.53,0,116.004,116.005,39.901,39.902
Beijing,4,2,0.0129,0.0,6.26,0,116.004,116.005,39.902,39.903
Beijing,4,3,0.1607,12.75,4.82,0,116.004,116.005,39.903,39.904
Beijing,4,4,0.0342,0.0,5.77,0,116.004,116.005,39.904,39.905
Beijing,4,5,0.3114,6.4,0.52,0,116.004,116.005,39.905,39.906
Beijing,4,6,0.0,0.64,2.4,0,116.004,116.005,39.906,39.907
Beijing,4,7,0.1779,7.42,0.0,0,116.004,116.005,39.907,39.908
Beijing,4,8,0.0279,0.0,3.2,0,116.004,116.005,39.908,39.909
Beijing,4,9,0.0,0.0,8.16,0,116.004,116.005,39.909,39.91
Beijing,4,10,0.1062,0.0,6.05,0,116.004,116.005,39.91,39.911
Beijing,4,11,0.2977,4.18,0.0,0,116.004,116.005,39.911,39.912
Beijing,4,12,0.2054,0.0,0.97,0,116.004,116.005,39.912,39.913
Beijing,4,13,0.0,0.0,0.0,0,116.004,116.005,39.913,39.914
Beijing,4,14,0.6065,24.5,1.45,0,116.004,116.005,39.914,39.915
Beijing,4,15,0.3982,1.9,8.85,0,116.004,116.005,39.915,39.916
Beijing,4,16,0.1627,11.7,3.23,0,116.004,116.005,39.916,39.917
Beijing,4,17,0.1065,3.43,3.22,0,116.004,116.005,39.917,39.918
Beijing,4,18,0.5454,14.84,8.47,0,116.004,116.005,39.918,39.919
Beijing,4,19,0.3965,10.04,2.68,0,116.004,116.005,39.919,39.92
Beijing,4,20,0.0,4.02,4.23,0,116.004,116.005,39.92,39.921
Beijing,4,21,0.3919,18.66,9.36,0,116.004,116.005,39.921,39.922
Beijing,4,22,0.535,14.81,7.86,0,116.004,116.005,39.922,39.923
Beijing,4,23,0.0902,0.0,5.96,0,116.004,116.005,39.923,39.924
Beijing,4,24,0.1052,0.21,6.04,1,116.004,116.005,39.924,39.925
Beijing,4,25,0.3309,8.37,8.54,0,116.004,116.005,39.925,39.926
Beijing,4,26,0.5401,10.73,5.06,0,116.004,116.005,39.926,39.927
Beijing,4,27,0.0115,6.4,8.4,0,116.004,116.005,39.927,39.928
Beijing,4,28,0.311,11.98,3.78,0,116.004,116.005,39.928,39.929
Beijing,4,29,0.2729,9.28,3.46,0,116.004,116.005,39.929,39.93
Beijing,4,30,0.2503,9.42,3.6,0,116.004,116.005,39.93,39.931
Beijing,4,31,0.5891,11.49,4.07,0,116.004,116.005,39.931,39.932
Beijing,4,32,0.1156,10.04,6.45,0,116.004,116.005,39.932,39.933
Beijing,4,33,0.0365,4.41,4.51,0,116.004,116.005,39.933,39.934
Beijing,4,34,0.5087,18.3,2.19,0,116.004,116.005,39.934,39.935
Beijing,4,35,0.1224,5.56,4.98,0,116.004,116.005,39.935,39.936
Beijing,4,36,0.3923,14.3,5.2,0,116.004,116.005,39.936,39.937
Beijing,4,37,0.5184,20.59,2.77,0,116.004,116.005,39.937,39.938
Beijing,4,38,0.2611,5.34,3.38,0,116.004,116.005,39.938,39.939
Beijing,4,39,0.3553,14.26,0.43,0,116.004,116.005,39.939,39.94
Beijing,4,40,0.4448,14.45,2.89,0,116.004,116.005,39.94,39.941
Beijing,4,41,0.2974,3.87,5.89,0,116.004,116.005,39.941,39.942
Beijing,4,42,0.0049,4.03,4.44,0,116.004,116.005,39.942,39.943
Beijing,4,43,0.0223,7.51,5.63,0,116.004,116.005,39.943,39.944
Beijing,4,44,0.2105,6.8,6.23,1,116.004,116.005,39.944,39.945
Beijing,4,45,0.3552,9.32,4.92,0,116.004,116.005,39.945,39.946
Beijing,4,46,0.2009,7.52,3.72,0,116.004,116.005,39.946,39.947
Beijing,4,47,0.3129,15.76,8.08,0,116.004,116.005,39.947,39.948
Beijing,4,48,0.4579,20.35,2.34,0,116.004,116.005,39.948,39.949
Beijing,4,49,0.184,13.04,0.85,0,116.004,116.005,39.949,39.95
Beijing,5,0,0.2442,1.54,1.65,0,116.005,116.006,39.9,39.901
Beijing,5,1,0.2226,8.54,3.27,0,116.005,116.006,39.901,39.902
Beijing,5,2,0.0,0.0,1.64,0,116.005,116.006,39.902,39.903
Beijing,5,3,0.1051,0.0,4.34,0,116.005,116.006,39.903,39.904
Beijing,5,4,0.2623,13.19,4.17,0,116.005,116.006,39.904,39.905
Beijing,5,5,0.332,3.55,6.4,0,116.005,116.006,39.905,39.906
Beijing,5,6,0.1255,4.0,5.83,0,116.005,116.006,39.906,39.907
Beijing,5,7,0.1422,6.72,8.22,1,116.005,116.006,39.907,39.908
Beijing,5,8,0.0,6.11,4.17,0,116.005,116.006,39.908,39.909
Beijing,5,9,0.0785,0.0,3.94,0,116.005,116.006,39.909,39.91
Beijing,5,10,0.4572,8.73,6.82,0,116.005,116.006,39.91,39.911
Beijing,5,11,0.3526,19.88,8.29,0,116.005,116.006,39.911,39.912
Beijing,5,12,0.2878,12.32,3.53,0,116.005,116.006,39.912,39.913
Beijing,5,13,0.381,18.54,2.28,0,116.005,116.006,39.913,39.914
Beijing,5,14,0.068,4.98,1.29,0,116.005,116.006,39.914,39.915
Beijing,5,15,0.2282,0.0,2.87,0,116.005,116.006,39.915,39.916
Beijing,5,16,0.0,0.0,5.64,0,116.005,116.006,39.916,39.917
Beijing,5,17,0.1534,4.4,7.48,0,116.005,116.006,39.917,39.918
Beijing,5,18,0.1238,2.31,1.96,1,116.005,116.006,39.918,39.919
Beijing,5,19,0.3484,0.0,9.65,0,116.005,116.006,39.919,39.92
Beijing,5,20,0.3854,18.79,4.48,0,116.005,116.006,39.92,39.921
Beijing,5,21,0.0,3.05,2.72,0,116.005,116.006,39.921,39.922
Beijing,5,22,0.0415,0.0,5.54,0,116.005,116.006,39.922,39.923
Beijing,5,23,0.4678,5.16,0.0,0,116.005,116.006,39.923,39.924
Beijing,5,24,0.2969,6.5,9.41,0,116.005,116.006,39.924,39.925
Beijing,5,25,0.3824,9.92,2.87,0,116.005,116.006,39.925,39.926
Beijing,5,26,0.3455,10.11,4.74,0,116.005,116.006,39.926,39.927
Beijing,5,27,0.1986,6.02,7.69,0,116.005,116.006,39.927,39.928
Beijing,5,28,0.4483,18.12,3.53,0,116.005,116.006,39.928,39.929
Beijing,5,29,0.3389,14.49,4.15,0,116.005,116.006,39.929,39.93
Beijing,5,30,0.2188,0.0,6.62,0,116.005,116.006,39.93,39.931
Beijing,5,31,0.4089,14.14,7.39,0,116.005,116.006,39.931,39.932
Beijing,5,32,0.474,19.56,3.56,0,116.005,116.006,39.932,39.933
Beijing,5,33,0.4311,6.25,1.67,0,116.005,116.006,39.933,39.934
Beijing,5,34,0.5201,12.58,3.83,0,116.005,116.006,39.934,39.935
Beijing,5,35,0.1694,2.54,6.02,0,116.005,116.006,39.935,39.936
Beijing,5,36,0.3713,14.17,3.4,1,116.005,116.006,39.936,39.937
Beijing,5,37,0.3773,19.07,7.71,0,116.005,116.006,39.937,39.938
Beijing,5,38,0.1374,2.87,0.65,0,116.005,116.006,39.938,39.939
Beijing,5,39,0.3642,3.28,4.84,0,116.005,116.006,39.939,39.94
Beijing,5,40,0.2367,5.27,4.91,0,116.005,116.006,39.94,39.941
Beijing,5,41,0.2047,0.0,7.82,0,116.005,116.006,39.941,39.942
Beijing,5,42,0.0909,0.0,1.26,0,116.005,116.006,39.942,39.943
Beijing,5,43,0.1457,12.55,5.46,0,116.005,116.006,39.943,39.944
Beijing,5,44,0.0,0.0,2.52,0,116.005,116.006,39.944,39.945
Beijing,5,45,0.2067,1.14,2.77,0,116.005,116.006,39.945,39.946
Beijing,5,46,0.2231,3.03,2.08,0,116.005,116.006,39.946,39.947
Beijing,5,47,0.3955,12.74,6.14,0,116.005,116.006,39.947,39.948
Beijing,5,48,0.0,0.0,5.25,0,116.005,116.006,39.948,39.949
Beijing,5,49,0.0386,0.0,0.0,0,116.005,116.006,39.949,39.95
Beijing,6,0,0.2602,0.0,3.24,0,116.006,116.007,39.9,39.901
Beijing,6,1,0.0,0.0,6.17,0,116.006,116.007,39.901,39.902
Beijing,6,2,0.0,6.17,3.72,0,116.006,116.007,39.902,39.903
Beijing,6,3,0.0,0.08,5.18,0,116.006,116.007,39.903,39.904
Beijing,6,4,0.2912,5.09,8.98,0,116.006,116.007,39.904,39.905
Beijing,6,5,0.1307,5.54,7.07,0,116.006,116.007,39.905,39.906
Beijing,6,6,0.4531,20.34,4.71,0,116.006,116.007,39.906,39.907
Beijing,6,7,0.2573,1.46,2.54,0,116.006,116.007,39.907,39.908
Beijing,6,8,0.2685,4.38,0.31,0,116.006,116.007,39.908,39.909
Beijing,6,9,0.0298,0.0,5.65,0,116.006,116.007,39.909,39.91
Beijing,6,10,0.1901,8.21,3.93,0,116.006,116.007,39.91,39.911
Beijing,6,11,0.486,23.15,3.78,0,116.006,116.007,39.911,39.912
Beijing,6,12,0.2377,1.34,3.97,0,116.006,116.007,39.912,39.913
Beijing,6,13,0.6467,25.05,4.72,0,116.006,116.007,39.913,39.914
Beijing,6,14,0.5981,12.14,5.86,0,116.006,116.007,39.914,39.915
Beijing,6,15,0.17,8.19,9.73,0,116.006,116.007,39.915,39.916
Beijing,6,16,0.2058,10.53,3.02,0,116.006,116.007,39.916,39.917
Beijing,6,17,0.111,0.0,4.21,0,116.006,116.007,39.917,39.918
Beijing,6,18,0.2576,0.0,6.09,0,116.006,116.007,39.918,39.919
Beijing,6,19,0.2557,0.77,8.32,0,116.006,116.007,39.919,39.92
Beijing,6,20,0.0613,4.62,5.57,0,116.006,116.007,39.92,39.921
Beijing,6,21,0.2701,10.7,6.09,0,116.006,116.007,39.921,39.922
Beijing,6,22,0.2316,9.73,1.51,0,116.006,116.007,39.922,39.923
Beijing,6,23,0.0,0.0,6.36,0,116.006,116.007,39.923,39.924
Beijing,6,24,0.1428,2.41,4.6,0,116.006,116.007,39.924,39.925
Beijing,6,25,0.2269,8.9,5.69,0,116.006,116.007,39.925,39.926
Beijing,6,26,0.3244,9.57,2.17,0,116.006,116.007,39.926,39.927
Beijing,6,27,0.2995,15.54,4.88,0,116.006,116.007,39.927,39.928
Beijing,6,28,0.0345,4.42,10.0,0,116.006,116.007,39.928,39.929
Beijing,6,29,0.5588,13.95,5.32,0,116.006,116.007,39.929,39.93
Beijing,6,30,0.5092,18.7,2.39,0,116.006,116.007,39.93,39.931
Beijing,6,31,0.1807,7.7,8.12,0,116.006,116.007,39.931,39.932
Beijing,6,32,0.4724,12.75,0.93,0,116.006,116.007,39.932,39.933
Beijing,6,33,0.0911,4.24,5.53,0,116.006,116.007,39.933,39.934
Beijing,6,34,0.3676,14.75,3.59,0,116.006,116.007,39.934,39.935
Beijing,6,35,0.0781,6.83,10.0,0,116.006,116.007,39.935,39.936
Beijing,6,36,0.2322,7.88,5.49,0,116.006,116.007,39.936,39.937
Beijing,6,37,0.2387,13.05,3.4,0,116.006,116.007,39.937,39.938
Beijing,6,38,0.4902,8.28,9.44,0,116.006,116.007,39.938,39.939
Beijing,6,39,0.0,0.0,0.23,0,116.006,116.007,39.939,39.94
Beijing,6,40,0.0881,13.93,2.57,0,116.006,116.007,39.94,39.941
Beijing,6,41,0.3735,8.16,6.98,0,116.006,116.007,39.941,39.942
Beijing,6,42,0.2789,0.0,1.54,0,116.006,116.007,39.942,39.943
Beijing,6,43,0.085,8.12,0.0,0,116.006,116.007,39.943,39.944
Beijing,6,44,0.2384,2.1,4.71,0,116.006,116.007,39.944,39.945
Beijing,6,45,0.0,4.95,10.0,0,116.006,116.007,39.945,39.946
Beijing,6,46,0.1649,16.83,4.55,0,116.006,116.007,39.946,39.947
Beijing,6,47,0.0,5.69,5.0,0,116.006,116.007,39.947,39.948
