city,grid_x,grid_y,building_density,avg_building_height,terrain_complexity,no_fly_zone,min_lon,max_lon,min_lat,max_lat
Chengdu,1,10,0.14922,8.51,9.267999999999999,0,104.001,104.002,30.61,30.611
Chengdu,1,11,0.14184,11.77,7.504,0,104.001,104.002,30.611,30.612
Chengdu,1,12,0.15522,14.66,8.218,0,104.001,104.002,30.612,30.613
Chengdu,1,13,0.02898,3.38,9.366,0,104.001,104.002,30.613,30.614
Chengdu,1,14,0.12083999999999999,8.64,5.292,0,104.001,104.002,30.614,30.615
Chengdu,1,15,0.11244,11.49,7.042,0,104.001,104.002,30.615,30.616
Chengdu,1,16,0.26664,8.46,9.351999999999999,0,104.001,104.002,30.616,30.617
Chengdu,1,17,0.45852,20.54,8.862,0,104.001,104.002,30.617,30.618
Chengdu,1,18,0.29994,20.53,10.0,0,104.001,104.002,30.618,30.619
Chengdu,1,19,0.22469999999999998,3.46,6.117999999999999,1,104.001,104.002,30.619,30.62
Chengdu,1,20,0.0,1.98,6.356,0,104.001,104.002,30.62,30.621
Chengdu,1,21,0.0,0.0,0.0,0,104.001,104.002,30.621,30.622
Chengdu,1,22,0.2556,8.51,10.0,0,104.001,104.002,30.622,30.623
Chengdu,1,23,0.11915999999999999,11.92,0.0,0,104.001,104.002,30.623,30.624
Chengdu,1,24,0.0,1.47,0.0,0,104.001,104.002,30.624,30.625
Chengdu,1,25,0.047760000000000004,2.01,7.098,0,104.001,104.002,30.625,30.626
Chengdu,1,26,0.0,0.08,10.0,0,104.001,104.002,30.626,30.627
Chengdu,1,27,0.20352,13.18,0.0,0,104.001,104.002,30.627,30.628
Chengdu,1,28,0.16926,6.78,1.456,0,104.001,104.002,30.628,30.629
Chengdu,1,29,0.0,0.0,9.324,0,104.001,104.002,30.629,30.63
Chengdu,1,30,0.00618,3.61,7.0,0,104.001,104.002,30.63,30.631
Chengdu,1,31,0.23424,15.38,2.3379999999999996,0,104.001,104.002,30.631,30.632
Chengdu,1,32,0.19002,8.45,0.0,0,104.001,104.002,30.632,30.633
Chengdu,1,33,0.12072,6.62,5.362,0,104.001,104.002,30.633,30.634
Chengdu,1,34,0.0,4.73,4.116,0,104.001,104.002,30.634,30.635
Chengdu,1,35,0.051179999999999996,3.25,8.735999999999999,0,104.001,104.002,30.635,30.636
Chengdu,1,36,0.14429999999999998,10.12,5.516,0,104.001,104.002,30.636,30.637
Chengdu,1,37,0.12576,10.4,8.176,0,104.001,104.002,30.637,30.638
Chengdu,1,38,0.023880000000000002,0.0,6.3839999999999995,0,104.001,104.002,30.638,30.639
Chengdu,1,39,0.3201,18.45,4.774,1,104.001,104.002,30.639,30.64
Chengdu,1,40,0.0,0.0,1.694,0,104.001,104.002,30.64,30.641
Chengdu,1,41,0.01158,0.98,7.951999999999999,0,104.001,104.002,30.641,30.642
Chengdu,1,42,0.22458,10.79,5.278,0,104.001,104.002,30.642,30.643
Chengdu,1,43,0.0034799999999999996,7.11,0.0,0,104.001,104.002,30.643,30.644
Chengdu,1,44,0.023880000000000002,0.0,7.35,1,104.001,104.002,30.644,30.645
Chengdu,1,45,0.0,7.19,0.0,0,104.001,104.002,30.645,30.646
Chengdu,1,46,0.15875999999999998,15.26,6.524,0,104.001,104.002,30.646,30.647
Chengdu,1,47,0.18948,6.88,4.9559999999999995,0,104.001,104.002,30.647,30.648
Chengdu,1,48,0.30995999999999996,18.17,3.9339999999999997,0,104.001,104.002,30.648,30.649
Chengdu,1,49,0.0,0.0,3.36,0,104.001,104.002,30.649,30.65
Chengdu,2,0,0.3933,20.51,9.744,0,104.002,104.003,30.6,30.601
Chengdu,2,1,0.28974,19.99,0.0,0,104.002,104.003,30.601,30.602
Chengdu,2,2,0.0,0.0,9.155999999999999,0,104.002,104.003,30.602,30.603
Chengdu,2,3,0.07289999999999999,2.98,10.0,1,104.002,104.003,30.603,30.604
Chengdu,2,4,0.0813,14.87,4.353999999999999,0,104.002,104.003,30.604,30.605
Chengdu,2,5,0.28458,15.06,7.839999999999999,0,104.002,104.003,30.605,30.606
Chengdu,2,6,0.017699999999999997,1.9,8.526,0,104.002,104.003,30.606,30.607
Chengdu,2,7,0.34056,17.98,8.133999999999999,0,104.002,104.003,30.607,30.608
Chengdu,2,8,0.08316,0.0,6.089999999999999,0,104.002,104.003,30.608,30.609
Chengdu,2,9,0.07584,2.79,5.418,0,104.002,104.003,30.609,30.61
Chengdu,2,10,0.0,0.0,0.0,0,104.002,104.003,30.61,30.611
Chengdu,2,11,0.31614000000000003,12.43,0.6579999999999999,0,104.002,104.003,30.611,30.612
Chengdu,2,12,0.15407999999999997,0.68,0.0,1,104.002,104.003,30.612,30.613
Chengdu,2,13,0.0,1.55,3.6119999999999997,0,104.002,104.003,30.613,30.614
Chengdu,2,14,0.06858,10.23,2.9539999999999997,0,104.002,104.003,30.614,30.615
Chengdu,2,15,0.03462,13.37,4.241999999999999,0,104.002,104.003,30.615,30.616
Chengdu,2,16,0.19002,15.47,0.784,0,104.002,104.003,30.616,30.617
Chengdu,2,17,0.21203999999999998,7.96,10.0,0,104.002,104.003,30.617,30.618
Chengdu,2,18,0.28403999999999996,22.26,8.68,0,104.002,104.003,30.618,30.619
Chengdu,2,19,0.0,4.18,0.322,0,104.002,104.003,30.619,30.62
Chengdu,2,20,0.0,1.65,6.3839999999999995,0,104.002,104.003,30.62,30.621
Chengdu,2,21,0.0,10.58,7.111999999999999,0,104.002,104.003,30.621,30.622
Chengdu,2,22,0.0,0.0,7.195999999999999,0,104.002,104.003,30.622,30.623
Chengdu,2,23,0.27,8.92,5.613999999999999,0,104.002,104.003,30.623,30.624
Chengdu,2,24,0.11615999999999999,0.0,0.0,0,104.002,104.003,30.624,30.625
Chengdu,2,25,0.23567999999999997,14.79,3.6119999999999997,0,104.002,104.003,30.625,30.626
Chengdu,2,26,0.0,0.0,0.0,0,104.002,104.003,30.626,30.627
Chengdu,2,27,0.0141,0.0,8.889999999999999,0,104.002,104.003,30.627,30.628
Chengdu,2,28,0.0783,5.7,1.708,0,104.002,104.003,30.628,30.629
Chengdu,2,29,0.24888,5.96,9.212,0,104.002,104.003,30.629,30.63
Chengdu,2,30,0.0,0.0,10.0,0,104.002,104.003,30.63,30.631
Chengdu,2,31,0.08592,2.72,5.208,0,104.002,104.003,30.631,30.632
Chengdu,2,32,0.0,2.49,5.627999999999999,0,104.002,104.003,30.632,30.633
Chengdu,2,33,0.03942,4.13,7.35,0,104.002,104.003,30.633,30.634
Chengdu,2,34,0.26904,6.76,8.61,0,104.002,104.003,30.634,30.635
Chengdu,2,35,0.32394,9.23,8.483999999999998,0,104.002,104.003,30.635,30.636
Chengdu,2,36,0.0,0.0,0.0,0,104.002,104.003,30.636,30.637
Chengdu,2,37,0.33161999999999997,16.79,1.8619999999999999,0,104.002,104.003,30.637,30.638
Chengdu,2,38,0.14256,2.74,10.0,0,104.002,104.003,30.638,30.639
Chengdu,2,39,0.0,0.25,1.162,0,104.002,104.003,30.639,30.64
Chengdu,2,40,0.0,3.82,8.68,0,104.002,104.003,30.64,30.641
Chengdu,2,41,0.0,0.0,4.382,0,104.002,104.003,30.641,30.642
Chengdu,2,42,0.0,1.06,0.0,0,104.002,104.003,30.642,30.643
Chengdu,2,43,0.0,2.25,0.8819999999999999,0,104.002,104.003,30.643,30.644
Chengdu,2,44,0.0,0.0,1.036,0,104.002,104.003,30.644,30.645
Chengdu,2,45,0.0,0.0,1.652,0,104.002,104.003,30.645,30.646
Chengdu,2,46,0.24156,3.44,4.648,0,104.002,104.003,30.646,30.647
Chengdu,2,47,0.1146,0.0,4.032,0,104.002,104.003,30.647,30.648
Chengdu,2,48,0.02268,3.96,4.914,0,104.002,104.003,30.648,30.649
Chengdu,2,49,0.13968,11.5,0.0,0,104.002,104.003,30.649,30.65
Chengdu,3,0,0.0,2.31,6.468,1,104.003,104.004,30.6,30.601
Chengdu,3,1,0.0,0.0,0.182,0,104.003,104.004,30.601,30.602
Chengdu,3,2,0.0,2.58,0.0,0,104.003,104.004,30.602,30.603
Chengdu,3,3,0.13608,13.12,5.026,0,104.003,104.004,30.603,30.604
Chengdu,3,4,0.1407,6.98,4.367999999999999,0,104.003,104.004,30.604,30.605
Chengdu,3,5,0.0,0.0,0.0,0,104.003,104.004,30.605,30.606
Chengdu,3,6,0.0,1.84,5.334,0,104.003,104.004,30.606,30.607
Chengdu,3,7,0.09312,3.58,2.38,0,104.003,104.004,30.607,30.608
Chengdu,3,8,0.0,0.0,0.0,0,104.003,104.004,30.608,30.609
Chengdu,3,9,0.06834,9.93,2.968,0,104.003,104.004,30.609,30.61
Chengdu,3,10,0.0,0.0,0.0,0,104.003,104.004,30.61,30.611
Chengdu,3,11,0.18359999999999999,12.08,5.558,0,104.003,104.004,30.611,30.612
Chengdu,3,12,0.1647,0.0,1.9739999999999998,0,104.003,104.004,30.612,30.613
Chengdu,3,13,0.22949999999999998,5.85,0.13999999999999999,0,104.003,104.004,30.613,30.614
Chengdu,3,14,0.0,2.01,4.6899999999999995,0,104.003,104.004,30.614,30.615
Chengdu,3,15,0.1605,6.99,2.2399999999999998,0,104.003,104.004,30.615,30.616
Chengdu,3,16,0.0,0.0,3.458,0,104.003,104.004,30.616,30.617
Chengdu,3,17,0.03276,0.0,2.996,1,104.003,104.004,30.617,30.618
Chengdu,3,18,0.28512,6.23,0.0,0,104.003,104.004,30.618,30.619
Chengdu,3,19,0.02478,0.0,1.876,0,104.003,104.004,30.619,30.62
Chengdu,3,20,0.11562,16.47,5.8660000000000005,0,104.003,104.004,30.62,30.621
Chengdu,3,21,0.1974,13.68,0.868,0,104.003,104.004,30.621,30.622
Chengdu,3,22,0.03756,0.0,10.0,0,104.003,104.004,30.622,30.623
Chengdu,3,23,0.16482,0.0,0.854,0,104.003,104.004,30.623,30.624
Chengdu,3,24,0.0,6.01,1.9459999999999997,0,104.003,104.004,30.624,30.625
Chengdu,3,25,0.08639999999999999,4.96,10.0,0,104.003,104.004,30.625,30.626
Chengdu,3,26,0.0,3.02,0.0,0,104.003,104.004,30.626,30.627
Chengdu,3,27,0.04392,4.12,10.0,0,104.003,104.004,30.627,30.628
Chengdu,3,28,0.12408,2.14,1.75,0,104.003,104.004,30.628,30.629
Chengdu,3,29,0.02238,11.37,5.138,0,104.003,104.004,30.629,30.63
Chengdu,3,30,0.0,0.0,10.0,0,104.003,104.004,30.63,30.631
Chengdu,3,31,0.07812000000000001,3.05,0.0,0,104.003,104.004,30.631,30.632
Chengdu,3,32,0.16206,13.26,1.47,0,104.003,104.004,30.632,30.633
Chengdu,3,33,0.035339999999999996,10.54,5.026,0,104.003,104.004,30.633,30.634
Chengdu,3,34,0.29502,12.95,9.282,0,104.003,104.004,30.634,30.635
Chengdu,3,35,0.0,2.64,9.212,0,104.003,104.004,30.635,30.636
Chengdu,3,36,0.20628,4.04,0.26599999999999996,0,104.003,104.004,30.636,30.637
Chengdu,3,37,0.36084,23.25,10.0,0,104.003,104.004,30.637,30.638
Chengdu,3,38,0.19848,6.09,3.1919999999999997,0,104.003,104.004,30.638,30.639
Chengdu,3,39,0.0,0.0,4.536,0,104.003,104.004,30.639,30.64
Chengdu,3,40,0.0077399999999999995,2.49,9.03,0,104.003,104.004,30.64,30.641
Chengdu,3,41,0.08586,6.19,9.422,0,104.003,104.004,30.641,30.642
Chengdu,3,42,0.0087,0.0,2.996,0,104.003,104.004,30.642,30.643
Chengdu,3,43,0.11172,4.09,2.3379999999999996,0,104.003,104.004,30.643,30.644
Chengdu,3,44,0.54882,29.81,2.506,0,104.003,104.004,30.644,30.645
Chengdu,3,45,0.0,2.98,4.255999999999999,0,104.003,104.004,30.645,30.646
Chengdu,3,46,0.43392,20.03,10.0,0,104.003,104.004,30.646,30.647
Chengdu,3,47,0.0447,6.27,6.104,0,104.003,104.004,30.647,30.648
Chengdu,3,48,0.18144,7.21,5.053999999999999,0,104.003,104.004,30.648,30.649
Chengdu,3,49,0.2025,5.75,1.7919999999999998,0,104.003,104.004,30.649,30.65
Chengdu,4,0,0.08549999999999999,9.72,5.446,0,104.004,104.005,30.6,30.601
Chengdu,4,1,0.0,6.23,0.0,0,104.004,104.005,30.601,30.602
Chengdu,4,2,0.21774,0.78,1.5959999999999999,0,104.004,104.005,30.602,30.603
Chengdu,4,3,0.0,0.0,7.783999999999999,0,104.004,104.005,30.603,30.604
Chengdu,4,4,0.11154,2.65,7.462,0,104.004,104.005,30.604,30.605
Chengdu,4,5,0.0,3.52,5.922000000000001,0,104.004,104.005,30.605,30.606
Chengdu,4,6,0.198,4.12,2.674,0,104.004,104.005,30.606,30.607
Chengdu,4,7,0.0276,0.0,0.0,0,104.004,104.005,30.607,30.608
Chengdu,4,8,0.07614,7.37,7.1259999999999994,0,104.004,104.005,30.608,30.609
Chengdu,4,9,0.16476,9.36,0.0,0,104.004,104.005,30.609,30.61
Chengdu,4,10,0.18402,10.08,9.282,0,104.004,104.005,30.61,30.611
Chengdu,4,11,0.1512,6.52,4.199999999999999,1,104.004,104.005,30.611,30.612
Chengdu,4,12,0.20676,0.0,2.534,0,104.004,104.005,30.612,30.613
Chengdu,4,13,0.29309999999999997,10.58,6.412,0,104.004,104.005,30.613,30.614
Chengdu,4,14,0.52806,22.71,6.005999999999999,1,104.004,104.005,30.614,30.615
Chengdu,4,15,0.2427,18.63,4.97,0,104.004,104.005,30.615,30.616
Chengdu,4,16,0.25194,14.41,2.016,0,104.004,104.005,30.616,30.617
Chengdu,4,17,0.17082,12.17,9.618,0,104.004,104.005,30.617,30.618
Chengdu,4,18,0.31728,27.34,3.388,0,104.004,104.005,30.618,30.619
Chengdu,4,19,0.20652,6.4,2.03,0,104.004,104.005,30.619,30.62
Chengdu,4,20,0.33402,15.57,3.5139999999999993,0,104.004,104.005,30.62,30.621
Chengdu,4,21,0.24438,13.43,0.854,0,104.004,104.005,30.621,30.622
Chengdu,4,22,0.20393999999999998,0.0,1.134,0,104.004,104.005,30.622,30.623
Chengdu,4,23,0.1341,12.72,0.0,0,104.004,104.005,30.623,30.624
Chengdu,4,24,0.20087999999999998,10.91,3.094,0,104.004,104.005,30.624,30.625
Chengdu,4,25,0.25212,9.74,10.0,0,104.004,104.005,30.625,30.626
Chengdu,4,26,0.045599999999999995,4.22,5.18,0,104.004,104.005,30.626,30.627
Chengdu,4,27,0.06114,1.72,0.238,0,104.004,104.005,30.627,30.628
Chengdu,4,28,0.00378,0.0,10.0,0,104.004,104.005,30.628,30.629
Chengdu,4,29,0.0,0.0,0.5599999999999999,0,104.004,104.005,30.629,30.63
Chengdu,4,30,0.0,0.0,4.7459999999999996,0,104.004,104.005,30.63,30.631
Chengdu,4,31,0.24419999999999997,12.15,9.142,1,104.004,104.005,30.631,30.632
Chengdu,4,32,0.2376,8.13,8.904,0,104.004,104.005,30.632,30.633
Chengdu,4,33,0.20123999999999997,11.48,9.422,0,104.004,104.005,30.633,30.634
Chengdu,4,34,0.26621999999999996,13.83,10.0,0,104.004,104.005,30.634,30.635
Chengdu,4,35,0.18839999999999998,14.49,8.245999999999999,0,104.004,104.005,30.635,30.636
Chengdu,4,36,0.4491,10.45,5.263999999999999,0,104.004,104.005,30.636,30.637
Chengdu,4,37,0.28332,12.05,0.0,0,104.004,104.005,30.637,30.638
Chengdu,4,38,0.32466,16.24,10.0,0,104.004,104.005,30.638,30.639
Chengdu,4,39,0.12689999999999999,16.01,5.348,0,104.004,104.005,30.639,30.64
Chengdu,4,40,0.0,0.0,5.739999999999999,0,104.004,104.005,30.64,30.641
Chengdu,4,41,0.045059999999999996,4.87,1.9599999999999997,0,104.004,104.005,30.641,30.642
Chengdu,4,42,0.12072,5.95,8.092,0,104.004,104.005,30.642,30.643
Chengdu,4,43,0.42707999999999996,22.17,1.666,0,104.004,104.005,30.643,30.644
Chengdu,4,44,0.1479,11.61,6.972,0,104.004,104.005,30.644,30.645
Chengdu,4,45,0.1404,11.59,0.0,0,104.004,104.005,30.645,30.646
Chengdu,4,46,0.10128,9.89,3.808,0,104.004,104.005,30.646,30.647
Chengdu,4,47,0.0,0.0,0.0,0,104.004,104.005,30.647,30.648
Chengdu,4,48,0.28116,6.11,8.148,0,104.004,104.005,30.648,30.649
Chengdu,4,49,0.0,0.0,4.353999999999999,0,104.004,104.005,30.649,30.65
Chengdu,5,0,0.10308,3.64,5.683999999999999,0,104.005,104.006,30.6,30.601
Chengdu,5,1,0.0,0.0,10.0,0,104.005,104.006,30.601,30.602
Chengdu,5,2,0.0,0.0,2.072,0,104.005,104.006,30.602,30.603
Chengdu,5,3,0.33066,16.44,8.792,0,104.005,104.006,30.603,30.604
Chengdu,5,4,0.003,0.0,0.0,0,104.005,104.006,30.604,30.605
Chengdu,5,5,0.07823999999999999,0.0,7.755999999999999,0,104.005,104.006,30.605,30.606
Chengdu,5,6,0.03996,1.71,0.0,0,104.005,104.006,30.606,30.607
Chengdu,5,7,0.0,0.02,10.0,0,104.005,104.006,30.607,30.608
Chengdu,5,8,0.0,0.0,0.238,0,104.005,104.006,30.608,30.609
Chengdu,5,9,0.12251999999999999,4.18,2.534,1,104.005,104.006,30.609,30.61
Chengdu,5,10,0.0,7.45,0.0,0,104.005,104.006,30.61,30.611
Chengdu,5,11,0.11334,2.58,9.463999999999999,0,104.005,104.006,30.611,30.612
Chengdu,5,12,0.02706,0.0,6.132,0,104.005,104.006,30.612,30.613
Chengdu,5,13,0.46422,20.25,7.727999999999999,0,104.005,104.006,30.613,30.614
Chengdu,5,14,0.04667999999999999,1.11,2.044,0,104.005,104.006,30.614,30.615
Chengdu,5,15,0.20628,17.7,2.702,0,104.005,104.006,30.615,30.616
Chengdu,5,16,0.18138,6.36,0.0,0,104.005,104.006,30.616,30.617
Chengdu,5,17,0.0,3.28,4.241999999999999,0,104.005,104.006,30.617,30.618
Chengdu,5,18,0.04038,0.0,10.0,0,104.005,104.006,30.618,30.619
Chengdu,5,19,0.13896,11.4,1.7639999999999998,0,104.005,104.006,30.619,30.62
Chengdu,5,20,0.00522,0.0,7.377999999999999,0,104.005,104.006,30.62,30.621
Chengdu,5,21,0.21605999999999997,11.7,10.0,0,104.005,104.006,30.621,30.622
Chengdu,5,22,0.42479999999999996,27.21,0.0,0,104.005,104.006,30.622,30.623
Chengdu,5,23,0.0,0.0,4.997999999999999,0,104.005,104.006,30.623,30.624
Chengdu,5,24,0.25302,17.53,2.4779999999999998,0,104.005,104.006,30.624,30.625
Chengdu,5,25,0.0,7.12,3.472,0,104.005,104.006,30.625,30.626
Chengdu,5,26,0.01722,0.0,10.0,0,104.005,104.006,30.626,30.627
Chengdu,5,27,0.21078,7.12,3.2199999999999998,0,104.005,104.006,30.627,30.628
Chengdu,5,28,0.34242,18.51,4.704,0,104.005,104.006,30.628,30.629
Chengdu,5,29,0.22578,10.82,0.0,0,104.005,104.006,30.629,30.63
Chengdu,5,30,0.36036,21.26,4.27,0,104.005,104.006,30.63,30.631
Chengdu,5,31,0.21318,11.39,8.456,0,104.005,104.006,30.631,30.632
Chengdu,5,32,0.0,0.24,7.91,0,104.005,104.006,30.632,30.633
Chengdu,5,33,0.09492,1.37,5.124,0,104.005,104.006,30.633,30.634
Chengdu,5,34,0.03851999999999999,0.0,0.0,0,104.005,104.006,30.634,30.635
Chengdu,5,35,0.24462,4.88,2.03,0,104.005,104.006,30.635,30.636
Chengdu,5,36,0.06696,4.98,0.784,0,104.005,104.006,30.636,30.637
Chengdu,5,37,0.08076,4.92,1.554,0,104.005,104.006,30.637,30.638
Chengdu,5,38,0.0,3.61,4.619999999999999,0,104.005,104.006,30.638,30.639
Chengdu,5,39,0.20034,14.19,0.0,0,104.005,104.006,30.639,30.64
Chengdu,5,40,0.0,0.0,6.636,0,104.005,104.006,30.64,30.641
Chengdu,5,41,0.32621999999999995,19.47,9.03,0,104.005,104.006,30.641,30.642
Chengdu,5,42,0.08345999999999999,0.0,0.0,0,104.005,104.006,30.642,30.643
Chengdu,5,43,0.01806,9.43,6.86,0,104.005,104.006,30.643,30.644
Chengdu,5,44,0.16193999999999997,7.59,7.363999999999999,1,104.005,104.006,30.644,30.645
Chengdu,5,45,0.19812,3.79,6.776,0,104.005,104.006,30.645,30.646
Chengdu,5,46,0.25818,13.66,1.0639999999999998,0,104.005,104.006,30.646,30.647
Chengdu,5,47,0.03522,12.54,3.43,0,104.005,104.006,30.647,30.648
Chengdu,5,48,0.0,0.0,5.404,0,104.005,104.006,30.648,30.649
Chengdu,5,49,0.0,4.81,1.8199999999999998,1,104.005,104.006,30.649,30.65
Chengdu,6,0,0.21408,11.95,10.0,0,104.006,104.007,30.6,30.601
Chengdu,6,1,0.13152,11.89,5.053999999999999,0,104.006,104.007,30.601,30.602
Chengdu,6,2,0.1938,4.8,5.8660000000000005,0,104.006,104.007,30.602,30.603
Chengdu,6,3,0.08394,8.97,1.6099999999999999,0,104.006,104.007,30.603,30.604
Chengdu,6,4,0.0,0.0,4.6899999999999995,0,104.006,104.007,30.604,30.605
Chengdu,6,5,0.24396,12.56,6.3,0,104.006,104.007,30.605,30.606
Chengdu,6,6,0.2046,6.67,5.698,0,104.006,104.007,30.606,30.607
Chengdu,6,7,0.33144,15.69,10.0,0,104.006,104.007,30.607,30.608
Chengdu,6,8,0.00041999999999999996,0.0,6.4959999999999996,0,104.006,104.007,30.608,30.609
Chengdu,6,9,0.0,0.0,2.548,0,104.006,104.007,30.609,30.61
Chengdu,6,10,0.47567999999999994,20.95,0.784,0,104.006,104.007,30.61,30.611
Chengdu,6,11,0.19824,14.58,10.0,0,104.006,104.007,30.611,30.612
Chengdu,6,12,0.09432,3.15,5.558,0,104.006,104.007,30.612,30.613
Chengdu,6,13,0.19002,12.51,8.595999999999998,0,104.006,104.007,30.613,30.614
Chengdu,6,14,0.10806,1.33,2.324,0,104.006,104.007,30.614,30.615
Chengdu,6,15,0.58464,24.08,7.839999999999999,0,104.006,104.007,30.615,30.616
Chengdu,6,16,0.23837999999999998,6.16,2.4219999999999997,0,104.006,104.007,30.616,30.617
Chengdu,6,17,0.46595999999999993,21.78,7.433999999999999,0,104.006,104.007,30.617,30.618
Chengdu,6,18,0.16307999999999997,0.0,4.606,0,104.006,104.007,30.618,30.619
Chengdu,6,19,0.13074,0.0,0.08399999999999999,0,104.006,104.007,30.619,30.62
Chengdu,6,20,0.0,0.0,0.5319999999999999,0,104.006,104.007,30.62,30.621
Chengdu,6,21,0.26789999999999997,22.74,5.474,0,104.006,104.007,30.621,30.622
Chengdu,6,22,0.041100000000000005,0.0,0.0,0,104.006,104.007,30.622,30.623
